,DEPTH,GR,NPHI,PE,RHOB,AC,Lithology
455,789.0,42.58,0.292,1.95,2.152,353.62,2
456,789.04,42.87,0.295,2.02,2.153,353.86,2
457,789.08,44.7,0.289,2.03,2.165,354.52,2
458,789.12,45.97,0.276,1.95,2.199,355.47,2
459,789.16,48.28,0.278,1.9,2.226,356.61,2
460,789.2,50.72,0.288,1.89,2.225,357.76,2
461,789.24,51.66,0.289,1.83,2.221,358.82,2
462,789.28,50.69,0.3,1.8,2.221,359.81,2
463,789.32,48.62,0.309,1.86,2.206,360.73,2
464,789.36,45.18,0.306,1.93,2.184,361.59,2
465,789.4,43.1,0.308,1.93,2.17,362.25,2
466,789.44,43.53,0.313,1.89,2.158,362.67,2
467,789.48,43.6,0.305,1.85,2.144,362.88,2
468,789.52,41.66,0.294,1.87,2.137,363.06,2
469,789.56,39.67,0.289,1.89,2.14,363.46,2
470,789.6,37.81,0.298,1.88,2.145,364.25,2
471,789.64,37.48,0.304,1.87,2.146,365.4,2
472,789.68,36.76,0.296,1.9,2.151,366.79,2
473,789.72,37.78,0.295,1.94,2.153,368.1,2
474,789.76,40.84,0.301,1.93,2.152,368.97,2
475,789.8,40.54,0.303,1.93,2.151,369.14,2
476,789.84,35.84,0.294,1.96,2.158,368.46,2
477,789.88,33.7,0.289,1.98,2.171,367.06,2
478,789.92,37.55,0.289,1.98,2.177,365.24,2
479,789.96,43.22,0.277,1.96,2.171,363.2,2
480,790.0,47.82,0.263,1.86,2.182,361.06,2
481,790.04,52.69,0.262,1.79,2.202,358.68,2
482,790.08,54.7,0.273,1.84,2.211,355.89,2
483,790.12,53.18,0.278,1.9,2.212,352.57,2
484,790.16,52.57,0.279,1.92,2.209,348.76,2
485,790.2,58.15,0.272,1.9,2.211,344.74,1
486,790.24,67.87,0.27,1.89,2.226,340.93,1
487,790.28,72.12,0.27,1.91,2.246,337.77,1
488,790.32,70.86,0.269,1.88,2.272,335.63,1
489,790.36,71.62,0.273,1.87,2.297,334.7,1
490,790.4,74.16,0.282,1.92,2.321,335.02,1
491,790.44,71.16,0.322,1.96,2.362,336.39,1
492,790.48,64.8,0.379,1.99,2.417,338.46,1
493,790.52,60.69,0.422,2.06,2.451,340.83,1
494,790.56,62.61,0.412,2.1,2.434,343.16,1
495,790.6,65.72,0.389,2.2,2.336,345.25,1
496,790.64,59.88,0.373,2.4,2.197,347.09,2
497,790.68,51.8,0.374,2.46,2.076,348.85,2
498,790.72,52.21,0.375,2.46,1.985,350.81,2
499,790.76,56.95,0.398,2.59,1.902,353.28,2
500,790.8,58.25,0.447,2.71,1.84,356.42,2
501,790.84,61.45,0.516,2.58,1.817,360.28,2
502,790.88,71.71,0.548,2.17,1.83,364.82,2
503,790.92,79.16,0.537,1.72,1.88,369.88,2
504,790.96,79.79,0.53,1.45,1.952,375.24,2
505,791.0,79.31,0.477,1.4,2.046,380.55,2
506,791.04,76.48,0.456,1.49,2.169,385.44,2
507,791.08,71.5,0.464,1.73,2.252,389.65,2
508,791.12,64.9,0.467,1.99,2.225,393.13,2
509,791.16,57.26,0.467,2.05,2.125,396.11,2
510,791.2,50.69,0.472,1.99,2.021,398.91,2
511,791.24,42.19,0.491,2.0,1.932,401.86,2
512,791.28,34.44,0.522,2.09,1.837,405.08,2
513,791.32,33.12,0.516,2.22,1.716,408.64,2
514,791.36,34.57,0.532,2.37,1.584,412.42,2
515,791.4,32.31,0.555,2.49,1.464,416.19,2
516,791.44,30.42,0.56,2.56,1.386,419.65,2
517,791.48,32.11,0.547,2.56,1.347,422.38,2
518,791.52,33.89,0.503,2.34,1.319,424.01,2
519,791.56,33.87,0.482,2.04,1.3,424.28,2
520,791.6,34.22,0.473,1.88,1.296,423.19,2
521,791.64,36.68,0.482,1.87,1.308,421.01,2
522,791.68,39.28,0.498,1.85,1.34,418.1,2
523,791.72,40.22,0.501,1.77,1.396,414.73,2
524,791.76,41.59,0.48,1.69,1.477,411.04,2
525,791.8,42.24,0.456,1.63,1.589,407.14,2
526,791.84,43.0,0.44,1.62,1.716,403.13,2
527,791.88,47.66,0.443,1.68,1.837,399.18,2
528,791.92,57.03,0.439,1.88,1.915,395.29,2
529,791.96,64.17,0.424,2.19,1.953,391.24,2
530,792.0,66.56,0.397,2.53,2.021,386.61,2
531,792.04,63.49,0.376,2.97,2.105,381.06,2
532,792.08,65.22,0.369,3.26,2.145,374.57,2
533,792.12,71.58,0.35,3.3,2.149,367.45,2
534,792.16,73.33,0.326,3.2,2.158,360.15,2
535,792.2,71.8,0.318,2.93,2.229,352.98,2
536,792.24,68.91,0.316,2.78,2.369,346.04,1
537,792.28,62.2,0.304,2.83,2.485,339.23,1
538,792.32,55.94,0.287,2.9,2.516,332.47,1
539,792.36,55.87,0.266,2.77,2.512,325.74,1
540,792.4,56.96,0.238,2.57,2.517,319.14,1
541,792.44,55.67,0.218,2.46,2.526,312.76,1
542,792.48,54.68,0.197,2.4,2.535,306.66,1
543,792.52,55.43,0.184,2.3,2.535,300.84,1
544,792.56,55.57,0.174,2.16,2.523,295.35,1
545,792.6,53.67,0.169,2.09,2.514,290.3,1
546,792.64,52.8,0.174,2.1,2.504,285.97,1
547,792.68,56.58,0.181,2.03,2.516,282.71,1
548,792.72,60.77,0.192,2.0,2.548,280.76,1
549,792.76,63.61,0.195,2.08,2.563,280.23,1
550,792.8,65.1,0.205,2.14,2.568,280.93,1
551,792.84,64.94,0.214,2.18,2.568,282.58,1
552,792.88,68.43,0.222,2.18,2.565,284.82,1
553,792.92,72.5,0.223,2.21,2.546,287.41,1
554,792.96,68.95,0.23,2.29,2.5,290.2,1
555,793.0,62.78,0.232,2.39,2.443,293.14,1
556,793.04,57.08,0.242,2.42,2.394,296.19,1
557,793.08,51.37,0.255,2.33,2.352,299.23,1
558,793.12,43.16,0.267,2.18,2.331,302.13,0
559,793.16,36.46,0.278,2.08,2.324,304.84,0
560,793.2,33.97,0.277,2.05,2.304,307.41,0
561,793.24,33.56,0.29,2.01,2.275,309.91,0
562,793.28,32.39,0.283,1.97,2.247,312.43,0
563,793.32,32.98,0.285,1.93,2.219,314.99,0
564,793.36,36.4,0.282,1.89,2.193,317.56,0
565,793.4,41.23,0.275,1.85,2.168,320.09,0
566,793.44,44.68,0.264,1.78,2.158,322.62,0
567,793.48,45.13,0.26,1.71,2.17,325.22,0
568,793.52,45.14,0.256,1.69,2.176,327.94,0
569,793.56,44.79,0.259,1.66,2.172,330.8,0
570,793.6,42.78,0.265,1.62,2.168,333.77,0
571,793.64,40.43,0.266,1.64,2.163,336.7,0
572,793.68,41.39,0.269,1.67,2.163,339.42,0
573,793.72,46.11,0.266,1.66,2.169,341.67,0
574,793.76,49.93,0.263,1.71,2.16,343.33,0
575,793.8,49.63,0.27,1.79,2.15,344.35,0
576,793.84,43.32,0.282,1.84,2.153,344.9,0
577,793.88,40.02,0.282,1.85,2.161,345.21,0
578,793.92,46.77,0.273,1.82,2.176,345.59,0
579,793.96,56.11,0.264,1.77,2.19,346.24,2
580,794.0,56.13,0.263,1.74,2.189,347.2,2
581,794.04,48.74,0.263,1.74,2.193,348.41,0
582,794.08,44.38,0.276,1.73,2.213,349.65,0
583,794.12,43.67,0.29,1.73,2.229,350.67,0
584,794.16,43.13,0.296,1.79,2.232,351.16,0
585,794.2,42.46,0.291,1.83,2.229,350.88,0
586,794.24,42.3,0.289,1.78,2.235,349.69,0
587,794.28,42.67,0.288,1.76,2.238,347.66,0
588,794.32,44.97,0.282,1.85,2.227,345.01,0
589,794.36,45.91,0.28,1.95,2.216,342.09,0
590,794.4,47.52,0.279,1.93,2.216,339.26,0
591,794.44,53.19,0.272,1.92,2.226,336.8,0
592,794.48,60.82,0.265,1.91,2.253,334.9,1
593,794.52,65.81,0.263,1.9,2.295,333.63,1
594,794.56,68.24,0.265,1.94,2.34,333.0,1
595,794.6,72.24,0.255,1.95,2.386,332.78,1
596,794.64,78.12,0.242,1.92,2.42,332.65,1
597,794.68,79.83,0.235,1.97,2.431,332.35,1
598,794.72,75.32,0.251,2.1,2.425,331.75,1
599,794.76,72.06,0.267,2.28,2.403,330.96,1
600,794.8,70.68,0.282,2.48,2.357,330.16,1
601,794.84,67.45,0.294,2.61,2.305,329.54,1
602,794.88,62.84,0.301,2.53,2.28,329.26,1
603,794.92,57.79,0.304,2.4,2.262,329.37,1
604,794.96,53.04,0.301,2.32,2.222,329.78,0
605,795.0,51.35,0.307,2.21,2.181,330.36,0
606,795.04,53.31,0.303,2.07,2.159,330.9,0
607,795.08,52.73,0.299,2.02,2.144,331.22,0
608,795.12,47.7,0.29,2.01,2.131,331.24,0
609,795.16,43.97,0.283,2.0,2.139,330.97,0
610,795.2,45.78,0.261,2.01,2.165,330.63,0
611,795.24,52.59,0.25,2.04,2.198,330.39,0
612,795.28,57.33,0.268,2.1,2.229,330.42,1
613,795.32,58.97,0.285,2.17,2.251,330.77,1
614,795.36,63.26,0.293,2.19,2.281,331.36,1
615,795.4,71.04,0.281,2.16,2.337,332.03,1
616,795.44,81.64,0.272,2.24,2.387,332.59,1
617,795.48,92.09,0.262,2.33,2.402,332.93,1
618,795.52,97.17,0.267,2.33,2.404,332.97,1
619,795.56,100.36,0.277,2.31,2.414,332.78,1
620,795.6,105.28,0.284,2.42,2.421,332.4,1
621,795.64,113.17,0.285,2.59,2.421,331.84,1
622,795.68,120.8,0.29,2.64,2.438,331.05,1
623,795.72,124.92,0.304,2.56,2.479,329.97,1
624,795.76,125.06,0.316,2.6,2.503,328.62,1
625,795.8,120.41,0.322,2.77,2.503,327.05,1
626,795.84,113.3,0.304,2.92,2.498,325.31,1
627,795.88,110.94,0.274,2.87,2.508,323.33,1
628,795.92,115.04,0.258,2.72,2.514,320.96,1
629,795.96,114.37,0.256,2.58,2.523,318.06,1
630,796.0,110.42,0.256,2.53,2.538,314.7,1
631,796.04,117.19,0.272,2.61,2.557,311.21,1
632,796.08,127.53,0.28,2.64,2.571,308.07,1
633,796.12,126.75,0.282,2.63,2.563,305.73,1
634,796.16,118.75,0.287,2.68,2.547,304.42,1
635,796.2,113.27,0.287,2.76,2.546,304.08,1
636,796.24,114.72,0.286,2.69,2.567,304.43,1
637,796.28,114.59,0.277,2.53,2.593,305.11,1
638,796.32,111.44,0.27,2.46,2.595,305.77,1
639,796.36,109.86,0.268,2.42,2.574,306.18,1
640,796.4,109.02,0.269,2.44,2.55,306.36,1
641,796.44,110.83,0.264,2.6,2.532,306.46,1
642,796.48,113.68,0.267,2.64,2.541,306.7,1
643,796.52,112.14,0.286,2.53,2.588,307.3,1
644,796.56,110.98,0.295,2.53,2.628,308.33,1
645,796.6,110.52,0.295,2.64,2.619,309.7,1
646,796.64,104.57,0.287,2.76,2.585,311.19,1
647,796.68,92.63,0.278,2.76,2.55,312.5,1
648,796.72,79.89,0.267,2.68,2.512,313.36,1
649,796.76,71.63,0.265,2.61,2.485,313.65,1
650,796.8,65.35,0.267,2.6,2.47,313.55,1
651,796.84,58.53,0.269,2.61,2.445,313.49,1
652,796.88,55.42,0.267,2.54,2.408,314.02,1
653,796.92,57.04,0.267,2.46,2.367,315.47,1
654,796.96,57.22,0.276,2.43,2.334,317.8,1
655,797.0,55.79,0.281,2.32,2.316,320.61,1
656,797.04,51.25,0.271,2.21,2.297,323.34,0
657,797.08,45.03,0.268,2.15,2.27,325.51,0
658,797.12,41.66,0.272,2.1,2.25,326.87,0
659,797.16,42.48,0.277,2.08,2.239,327.38,0
660,797.2,46.65,0.276,2.1,2.237,327.17,0
661,797.24,52.27,0.271,2.09,2.242,326.4,0
662,797.28,59.05,0.259,2.14,2.236,325.29,1
663,797.32,67.48,0.248,2.27,2.229,324.01,1
664,797.36,76.01,0.24,2.32,2.239,322.7,1
665,797.4,85.42,0.229,2.24,2.266,321.4,1
666,797.44,92.17,0.215,2.15,2.307,320.11,1
667,797.48,91.76,0.214,2.08,2.363,318.79,1
668,797.52,92.31,0.213,1.99,2.42,317.42,1
669,797.56,93.59,0.218,1.94,2.475,316.0,1
670,797.6,90.09,0.236,2.0,2.511,314.61,1
671,797.64,87.24,0.243,2.04,2.514,313.43,1
672,797.68,86.27,0.249,2.12,2.491,312.72,1
673,797.72,85.03,0.247,2.26,2.46,312.72,1
674,797.76,81.84,0.248,2.3,2.444,313.58,1
675,797.8,77.97,0.247,2.26,2.445,315.34,1
676,797.84,73.46,0.259,2.25,2.437,317.9,1
677,797.88,68.95,0.254,2.18,2.435,321.03,1
678,797.92,65.91,0.25,2.21,2.441,324.41,1
679,797.96,63.05,0.251,2.32,2.429,327.63,1
680,798.0,55.86,0.253,2.34,2.405,330.36,1
681,798.04,48.97,0.256,2.36,2.38,332.37,0
682,798.08,44.57,0.255,2.39,2.347,333.66,0
683,798.12,44.15,0.256,2.32,2.315,334.34,0
684,798.16,47.57,0.267,2.3,2.283,334.55,0
685,798.2,49.19,0.274,2.32,2.254,334.41,0
686,798.24,49.13,0.267,2.22,2.226,334.03,0
687,798.28,54.34,0.257,2.07,2.209,333.57,0
688,798.32,61.59,0.25,1.99,2.207,333.11,1
689,798.36,62.35,0.241,1.95,2.22,332.76,1
690,798.4,61.28,0.234,1.91,2.254,332.52,1
691,798.44,66.22,0.233,1.95,2.297,332.47,1
692,798.48,68.19,0.24,2.0,2.336,332.68,1
693,798.52,60.79,0.249,2.0,2.361,333.27,1
694,798.56,54.86,0.256,2.04,2.37,334.31,0
695,798.6,55.93,0.259,2.16,2.374,335.78,0
696,798.64,57.78,0.267,2.27,2.363,337.61,1
697,798.68,55.19,0.276,2.3,2.347,339.61,0
698,798.72,49.76,0.28,2.26,2.33,341.57,0
699,798.76,50.34,0.282,2.2,2.311,343.31,0
700,798.8,52.48,0.273,2.09,2.299,344.68,0
701,798.84,49.68,0.257,2.0,2.27,345.52,0
702,798.88,47.72,0.25,1.96,2.231,345.64,0
703,798.92,50.63,0.252,1.88,2.222,344.8,0
704,798.96,53.12,0.252,1.89,2.237,342.78,0
705,799.0,52.06,0.247,1.99,2.236,339.57,0
706,799.04,51.35,0.251,2.01,2.22,335.38,0
707,799.08,50.03,0.248,1.97,2.212,330.69,0
708,799.12,49.45,0.239,1.96,2.227,326.08,0
709,799.16,53.31,0.228,1.95,2.261,322.07,0
710,799.2,58.6,0.222,1.91,2.309,318.94,1
711,799.24,58.93,0.225,1.81,2.362,316.58,1
712,799.28,56.84,0.228,1.79,2.397,314.7,1
713,799.32,56.51,0.23,1.91,2.42,312.92,1
714,799.36,55.55,0.232,2.08,2.459,311.03,1
715,799.4,52.32,0.234,2.21,2.496,309.09,1
716,799.44,50.85,0.225,2.43,2.485,307.38,0
717,799.48,49.5,0.223,2.68,2.425,306.28,0
718,799.52,47.29,0.231,2.69,2.362,306.14,0
719,799.56,44.75,0.244,2.59,2.317,307.17,0
720,799.6,42.13,0.266,2.58,2.278,309.46,0
721,799.64,43.03,0.28,2.63,2.237,312.94,0
722,799.68,47.17,0.272,2.53,2.21,317.35,0
723,799.72,46.93,0.261,2.33,2.2,322.26,0
724,799.76,40.57,0.263,2.16,2.203,327.14,0
725,799.8,33.26,0.27,2.03,2.21,331.52,0
726,799.84,28.08,0.284,1.94,2.216,335.09,0
727,799.88,27.29,0.291,1.93,2.219,337.71,0
728,799.92,29.31,0.312,1.97,2.213,339.44,0
729,799.96,29.84,0.316,1.97,2.192,340.37,0
730,800.0,27.37,0.318,1.91,2.15,340.71,0
731,800.04,21.82,0.301,1.87,2.113,340.65,0
732,800.08,19.9,0.293,1.83,2.104,340.38,0
733,800.12,22.94,0.286,1.77,2.116,340.14,0
734,800.16,26.75,0.291,1.75,2.128,340.0,0
735,800.2,28.93,0.288,1.78,2.132,340.03,0
736,800.24,29.34,0.288,1.79,2.141,340.15,0
737,800.28,28.2,0.283,1.79,2.153,340.25,0
738,800.32,26.21,0.27,1.81,2.155,340.16,0
739,800.36,25.32,0.265,1.85,2.154,339.67,0
740,800.4,25.35,0.26,1.9,2.152,338.68,0
741,800.44,26.3,0.254,1.91,2.157,337.11,0
742,800.48,32.24,0.245,1.89,2.162,335.09,0
743,800.52,41.61,0.246,1.93,2.156,332.81,0
744,800.56,50.83,0.245,1.98,2.148,330.47,0
745,800.6,54.51,0.245,1.97,2.151,328.19,0
746,800.64,53.89,0.247,1.95,2.174,326.01,0
747,800.68,56.92,0.248,1.94,2.219,323.93,1
748,800.72,62.19,0.246,1.94,2.278,321.96,1
749,800.76,61.65,0.239,1.97,2.321,320.11,1
750,800.8,61.3,0.236,1.99,2.346,318.37,1
751,800.84,63.25,0.237,2.0,2.377,316.74,1
752,800.88,66.34,0.245,2.16,2.409,315.19,1
753,800.92,66.58,0.256,2.45,2.422,313.76,1
754,800.96,66.71,0.256,2.62,2.415,312.46,1
755,801.0,67.22,0.253,2.68,2.406,311.26,1
756,801.04,68.99,0.254,2.61,2.409,310.15,1
757,801.08,72.02,0.252,2.46,2.411,309.07,1
758,801.12,70.48,0.25,2.32,2.401,308.08,1
759,801.16,66.28,0.237,2.29,2.386,307.26,1
760,801.2,65.1,0.227,2.3,2.383,306.68,1
761,801.24,67.91,0.235,2.26,2.401,306.35,1
762,801.28,73.39,0.243,2.23,2.417,306.22,1
763,801.32,75.01,0.246,2.27,2.4,306.25,1
764,801.36,73.63,0.242,2.32,2.385,306.42,1
765,801.4,74.07,0.244,2.34,2.4,306.72,1
766,801.44,77.75,0.249,2.39,2.423,307.21,1
767,801.48,85.13,0.254,2.44,2.443,307.84,1
768,801.52,93.43,0.249,2.43,2.454,308.52,1
769,801.56,97.65,0.25,2.38,2.455,309.09,1
770,801.6,98.47,0.244,2.37,2.452,309.47,1
771,801.64,97.88,0.243,2.44,2.451,309.69,1
772,801.68,91.44,0.24,2.51,2.462,309.88,1
773,801.72,85.4,0.242,2.57,2.488,310.18,1
774,801.76,89.32,0.25,2.72,2.49,310.68,1
775,801.8,100.31,0.26,2.86,2.469,311.36,1
776,801.84,103.26,0.256,2.89,2.45,312.17,1
777,801.88,102.0,0.252,2.87,2.443,313.1,1
778,801.92,101.51,0.259,2.84,2.448,314.18,1
779,801.96,100.34,0.268,2.85,2.465,315.39,1
780,802.0,99.88,0.272,2.79,2.488,316.71,1
781,802.04,100.35,0.271,2.73,2.513,318.04,1
782,802.08,100.48,0.271,2.74,2.523,319.31,1
783,802.12,106.23,0.271,2.82,2.511,320.48,1
784,802.16,108.09,0.275,2.85,2.501,321.6,1
785,802.2,101.89,0.277,2.84,2.497,322.68,1
786,802.24,98.98,0.286,2.83,2.497,323.74,1
787,802.28,104.33,0.29,2.86,2.499,324.76,1
788,802.32,109.23,0.289,2.93,2.49,325.8,1
789,802.36,109.05,0.296,2.89,2.49,326.91,1
790,802.4,105.65,0.302,2.69,2.521,328.19,1
791,802.44,111.6,0.314,2.56,2.553,329.78,1
792,802.48,120.47,0.319,2.67,2.549,331.8,1
793,802.52,121.72,0.329,2.77,2.541,334.29,1
794,802.56,119.37,0.332,2.75,2.547,337.15,1
795,802.6,116.88,0.334,2.73,2.553,340.17,1
796,802.64,114.28,0.334,2.83,2.542,343.12,1
797,802.68,111.99,0.336,2.99,2.506,345.78,1
798,802.72,108.89,0.336,3.0,2.476,348.03,1
799,802.76,110.84,0.337,2.88,2.493,349.84,1
800,802.8,116.28,0.331,2.73,2.549,351.19,1
801,802.84,116.47,0.322,2.69,2.587,351.99,1
802,802.88,110.41,0.313,2.77,2.59,352.18,1
803,802.92,102.66,0.314,2.86,2.574,351.63,1
804,802.96,99.45,0.308,3.0,2.559,350.38,1
805,803.0,104.59,0.297,3.21,2.565,348.48,1
806,803.04,107.9,0.298,3.48,2.593,346.09,1
807,803.08,104.45,0.292,3.79,2.613,343.3,1
808,803.12,100.98,0.284,3.93,2.588,340.15,1
809,803.16,97.66,0.272,3.67,2.552,336.63,1
810,803.2,91.6,0.271,3.41,2.542,332.83,1
811,803.24,82.52,0.283,3.25,2.542,328.89,1
812,803.28,73.17,0.292,3.23,2.548,325.01,1
813,803.32,67.43,0.285,3.33,2.567,321.19,1
814,803.36,64.31,0.262,3.47,2.573,317.28,1
815,803.4,63.52,0.247,3.46,2.586,313.0,1
816,803.44,65.12,0.229,3.45,2.626,308.14,1
817,803.48,68.16,0.216,3.98,2.656,302.66,1
818,803.52,69.88,0.215,4.88,2.65,296.72,1
819,803.56,69.05,0.222,5.46,2.637,290.6,1
820,803.6,65.74,0.217,5.09,2.639,284.54,1
821,803.64,62.28,0.202,4.46,2.681,278.74,1
822,803.68,59.85,0.185,4.35,2.736,273.27,3
823,803.72,57.18,0.17,4.59,2.737,268.08,3
824,803.76,53.77,0.161,4.57,2.677,262.98,3
825,803.8,49.74,0.159,4.04,2.636,257.73,3
826,803.84,45.55,0.148,3.62,2.654,252.09,3
827,803.88,42.29,0.131,3.61,2.685,245.95,3
828,803.92,38.84,0.114,3.9,2.701,239.34,3
829,803.96,35.91,0.099,4.3,2.71,232.42,3
830,804.0,35.2,0.087,4.68,2.712,225.49,3
831,804.04,35.03,0.078,4.8,2.711,218.91,3
832,804.08,35.24,0.07,4.77,2.708,213.0,3
833,804.12,35.24,0.066,4.74,2.711,207.9,3
834,804.16,35.84,0.064,4.78,2.712,203.5,3
835,804.2,33.64,0.062,4.99,2.712,199.57,3
836,804.24,30.19,0.06,5.2,2.715,195.9,3
837,804.28,28.12,0.055,5.37,2.701,192.54,3
838,804.32,27.22,0.05,5.34,2.69,189.75,3
839,804.36,28.02,0.048,5.14,2.697,187.85,3
840,804.4,28.52,0.045,5.18,2.68,187.04,3
841,804.44,29.4,0.047,5.45,2.629,187.31,3
842,804.48,30.21,0.048,5.57,2.587,188.5,3
843,804.52,30.98,0.051,5.11,2.599,190.5,3
844,804.56,31.22,0.058,4.7,2.629,193.26,3
845,804.6,33.13,0.064,4.79,2.629,196.74,3
846,804.64,37.45,0.07,5.11,2.61,200.85,3
847,804.68,43.39,0.077,5.08,2.622,205.46,3
848,804.72,49.03,0.084,4.92,2.663,210.34,3
849,804.76,54.47,0.094,4.96,2.697,215.28,3
850,804.8,61.51,0.104,5.27,2.697,220.18,3
851,804.84,64.15,0.113,5.73,2.672,225.01,3
852,804.88,64.05,0.122,5.68,2.648,229.78,3
853,804.92,63.99,0.13,5.09,2.648,234.45,3
854,804.96,63.15,0.136,4.62,2.664,239.0,3
855,805.0,60.99,0.147,4.55,2.669,243.47,3
856,805.04,58.93,0.16,4.45,2.66,247.98,3
857,805.08,56.22,0.178,4.21,2.645,252.7,3
858,805.12,53.01,0.196,3.86,2.639,257.69,3
859,805.16,50.35,0.211,3.6,2.643,262.83,3
860,805.2,49.59,0.215,3.68,2.625,267.86,3
861,805.24,52.16,0.21,3.84,2.596,272.54,3
862,805.28,56.46,0.209,3.91,2.576,276.75,1
863,805.32,63.02,0.217,4.1,2.553,280.51,1
864,805.36,73.47,0.214,4.37,2.528,284.0,1
865,805.4,83.55,0.212,4.42,2.505,287.53,1
866,805.44,87.56,0.217,4.36,2.493,291.56,1
867,805.48,84.85,0.236,4.15,2.514,296.52,1
868,805.52,87.0,0.261,3.7,2.551,302.72,1
869,805.56,92.18,0.288,3.29,2.559,310.2,1
870,805.6,94.3,0.31,3.01,2.552,318.59,1
871,805.64,93.58,0.331,2.95,2.556,327.22,1
872,805.68,93.54,0.348,3.06,2.554,335.24,1
873,805.72,96.99,0.37,3.2,2.535,341.93,1
874,805.76,99.01,0.388,3.21,2.517,346.9,1
875,805.8,97.29,0.403,3.09,2.492,350.1,1
876,805.84,95.89,0.405,3.19,2.44,351.83,1
877,805.88,93.04,0.371,3.4,2.391,352.46,1
878,805.92,84.75,0.342,3.57,2.372,352.19,1
879,805.96,83.33,0.321,3.77,2.365,350.93,1
880,806.0,89.98,0.313,3.81,2.35,348.48,1
881,806.04,92.17,0.317,3.63,2.33,344.63,1
882,806.08,87.88,0.331,3.48,2.314,339.44,1
883,806.12,83.29,0.354,3.37,2.289,333.24,1
884,806.16,82.26,0.381,3.21,2.285,326.54,1
885,806.2,81.06,0.375,3.05,2.336,319.84,1
886,806.24,78.42,0.338,3.01,2.426,313.42,1
887,806.28,78.25,0.306,3.01,2.492,307.4,1
888,806.32,77.45,0.278,3.0,2.516,301.72,1
889,806.36,78.45,0.253,3.01,2.542,296.39,1
890,806.4,75.39,0.227,3.12,2.575,291.57,1
891,806.44,68.98,0.206,3.29,2.617,287.57,1
892,806.48,67.87,0.192,3.48,2.658,284.66,1
893,806.52,75.46,0.184,3.73,2.65,283.03,1
894,806.56,83.12,0.186,3.91,2.62,282.72,1
895,806.6,86.19,0.198,3.9,2.593,283.58,1
896,806.64,92.44,0.213,3.7,2.579,285.33,1
897,806.68,98.18,0.225,3.56,2.575,287.53,1
898,806.72,95.83,0.238,3.44,2.574,289.88,1
899,806.76,93.44,0.251,3.18,2.566,292.16,1
900,806.8,96.09,0.26,3.01,2.548,294.38,1
901,806.84,100.95,0.272,2.99,2.522,296.52,1
902,806.88,101.9,0.272,2.95,2.504,298.56,1
903,806.92,99.27,0.263,2.9,2.493,300.27,1
904,806.96,100.07,0.26,2.83,2.485,301.39,1
905,807.0,101.52,0.256,2.7,2.481,301.68,1
906,807.04,97.82,0.251,2.56,2.49,301.06,1
907,807.08,94.02,0.249,2.44,2.512,299.66,1
